Device,Max Clients,Unique Clients,Building
Anuenue 315,0,1,Anuenue
Anuenue 305,1,3,Anuenue
Anuenue 307,0,2,Anuenue
Anuenue 302,1,2,Anuenue
Anuenue 304,1,3,Anuenue
Anuenue 215,2,2,Anuenue
Anuenue 212,0,0,Anuenue
Anuenue 213,0,0,Anuenue
Anuenue 202,1,2,Anuenue
Anuenue 210,0,0,Anuenue
Anuenue 207,1,4,Anuenue
Anuenue 205,1,3,Anuenue
Anuenue 204,1,2,Anuenue
Anuenue 111,0,0,Anuenue
Anuenue 110,0,0,Anuenue
Anuenue 107,0,0,Anuenue
Anuenue 105,0,0,Anuenue
Anuenue 104,0,0,Anuenue
Lower Campus 4-7,6,10,Lower Campus
St John 011 Mauka,1,4,St. John
Parking Structure Storage Room,1,1,Parking Structure
Ilima 202LT,2,20,Ilima
Lehua 202T,3,47,Lehua
AgSci 220 Makai Ewa,0,0,Ag. Science
AgSci 204 Mauka Ewa,1,4,Ag. Science
CBA D105,1,3,Shidler CBA
CBA E202,0,2,Shidler CBA
CBA C103,2,5,Shidler CBA
CBA E203,1,4,Shidler CBA
Biomed T208,1,1,Biomed
Kamakakuokalani,5,11,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani Kanewai,3,8,Hawaiian Studies (Kamakakuokalani)
Stan Sheriff Court Lower JJ Tunnel,1,1,Stan Sheriff Center
Stan Sheriff Court Lower BB Tunnel,1,1,Stan Sheriff Center
Auxilliary Svcs 212A,1,4,Auxiliary Services
Auxilliary Svcs 201,4,6,Auxiliary Services
Auxilliary Svcs 203,1,2,Auxiliary Services
Auxilliary Svcs 202,2,4,Auxiliary Services
Auxilliary Svcs 200B,4,9,Auxiliary Services
Saunders 242,0,3,Saunders Hall
Gilmore 514,2,3,Gilmore
Music 7,1,4,Music
Music 9,3,4,Music
Kamakakuokalani 108B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 108 Exterior,0,0,Hawaiian Studies (Kamakakuokalani)
Biomed B101AAA,1,2,Biomed
Biomed T101 Hallway,1,10,Biomed
Ilima 536,7,12,Ilima
St John 411B,0,2,St. John
St John 415,0,0,St. John
St John 412,1,2,St. John
Admin Services 2 BET,0,0,Admin Services/Bookstore Warehouse
St John A300C,1,6,St. John
Admin Services 2 Parking Ofc,3,4,Admin Services/Bookstore Warehouse
Admin Services 2 100 Mauka,1,2,Admin Services/Bookstore Warehouse
Admin Services 2 100 Ewa,1,2,Admin Services/Bookstore Warehouse
St John 402A,0,1,St. John
Admin Services 2 100 Makai,0,1,Admin Services/Bookstore Warehouse
St John 409,0,0,St. John
Admin Services 2 102 Hallway,1,7,Admin Services/Bookstore Warehouse
St John 408,0,0,St. John
St John 410,1,3,St. John
Admin Services 2 103,1,2,Admin Services/Bookstore Warehouse
St John 405B,3,6,St. John
St John 312 Hallway,3,9,St. John
St John 307,5,10,St. John
St John 303,2,4,St. John
St John 403 Hallway,0,0,St. John
St John 417 Hallway,0,1,St. John
Frear D 304B,6,7,Frear
Frear D 510A,11,22,Frear
Frear D 701H,3,5,Frear
Frear D 501C,5,6,Frear
Frear D 404B,4,7,Frear
George 227 Makai DH,2,2,George Hall
George 227 Mauka DH,0,1,George Hall
Frear D 1209,1,3,Frear
Frear D 605,5,7,Frear
Frear D 409,5,7,Frear
Frear D 406B,4,4,Frear
Frear D 206B,1,1,Frear
Frear D 205,6,8,Frear
Frear D 709,3,3,Frear
Frear D 1009,1,1,Frear
Frear D 405,8,12,Frear
Frear D 108H,2,3,Frear
Frear Q 1223H,0,0,Frear
Frear Q 1127H,1,1,Frear
Frear Q 1227H,1,2,Frear
Frear Q 1123H,0,0,Frear
Frear Q 1023H,1,1,Frear
Frear Q 923H,0,0,Frear
Frear Q 1027H,0,1,Frear
Frear Q 927H,0,1,Frear
Frear Q 823H,1,2,Frear
Frear Q 827H,2,5,Frear
Frear Q 723H,0,0,Frear
Frear Q 727H,1,4,Frear
Frear Q 623H,8,8,Frear
Frear Q 527H,9,20,Frear
Frear Q 627H,5,20,Frear
Frear Q 523H,6,8,Frear
Frear Q 423H,7,10,Frear
Frear Q 427H,12,20,Frear
Frear Q 323H,8,9,Frear
Frear Q 327H,5,17,Frear
Frear Q 230,7,7,Frear
Frear D 103H,0,0,Frear
Frear D 109,1,1,Frear
Frear D 805,8,11,Frear
Frear D 609,2,3,Frear
Frear D 1005,0,0,Frear
Frear D 909,0,2,Frear
Frear D 1205,1,1,Frear
Frear D 1106B,0,0,Frear
Frear D 1206B,0,0,Frear
Frear D 906B,0,0,Frear
Frear D 706B,2,2,Frear
Frear D 806B,2,2,Frear
Frear D 606B,4,5,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,2,3,Frear
Frear D 106B,0,0,Frear
Frear D 306B,4,6,Frear
Frear D 309,2,4,Frear
Frear Q 223H,6,13,Frear
Johnson Hall B Conference,8,14,Johnson
Frear Q 830,8,8,Frear
CBA G103 Makai,0,2,Shidler CBA
Dean Hall 2B,3,11,Dean Hall
Johnson Hall A 113,3,10,Johnson
Kahawai 3C,3,8,Hale Kahawai
Johnson Hall B 128,2,5,Johnson
Mokihana 1178,4,6,Mokihana
Sherman 233 Hallway,0,2,Sherman Laboratory
Sherman 115 Hallway,0,0,Sherman Laboratory
Sherman 106 Hallway,0,1,Sherman Laboratory
Sherman 222 Hallway,3,3,Sherman Laboratory
Sherman 237A Hallway,0,0,Sherman Laboratory
Sherman 215 Hallway,0,2,Sherman Laboratory
Sherman 103 Hallway,3,5,Sherman Laboratory
Sherman 111 Hallway,2,4,Sherman Laboratory
Sherman 228 Hallway,0,1,Sherman Laboratory
Sherman 207 Hallway,1,2,Sherman Laboratory
Sherman 202,0,5,Sherman Laboratory
Sherman 212 Hallway,0,2,Sherman Laboratory
Sherman 131 Hallway,3,4,Sherman Laboratory
Sherman 121 Hallway,1,3,Sherman Laboratory
Sherman 101 Hallway,3,6,Sherman Laboratory
Sherman 242 Hallway,0,0,Sherman Laboratory
Sherman 123 Hallway,1,2,Sherman Laboratory
Hemenway 211,1,10,Hemenway Hall
Hemenway 200,3,7,Hemenway Hall
Hemenway 201,1,15,Hemenway Hall
Miller 2,1,4,Miller Hall
Hemenway 101A,0,3,Hemenway Hall
Hemenway 212A,3,13,Hemenway Hall
Hemenway 214 Hallway,1,5,Hemenway Hall
Hemenway 233A,2,12,Hemenway Hall
Miller 10,3,10,Miller Hall
Miller 110,1,1,Miller Hall
Miller 208,2,6,Miller Hall
Hemenway 110,1,4,Hemenway Hall
Miller 201,0,1,Miller Hall
Miller 101 Mauka,0,6,Miller Hall
Hemenway 200D,3,8,Hemenway Hall
Hemenway 200C,1,7,Hemenway Hall
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,6,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,3,5,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,2,7,Music
Music Orvis Lobby,0,0,Music
Law Clinical 204,0,1,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,5,48,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,0,0,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,1,Law School
Law Clinical Bridge Outdoor,1,16,Law School
Law Clinical 100 reception,3,4,Law School
Law Clinical 105,3,3,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,1,Law School
Law Clinical 108,2,3,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,0,1,Law School
Wainani G 210,0,1,Wainani
Sinclair B20 Hallway,2,6,Sinclair Library
Sinclair B18 Hallway,1,5,Sinclair Library
Sinclair B31 Hallway,6,10,Sinclair Library
Sinclair B10 Hallway,5,9,Sinclair Library
Sinclair B32 Hallway,1,2,Sinclair Library
Sinclair B23 Hallway,2,2,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,3,4,Wainani
Wainani I 354,1,2,Wainani
Wainani I 1453,3,6,Wainani
Wainani F 1102,5,8,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,1,5,Wainani
Wainani I 1054,3,4,Wainani
Wainani I 753,0,2,Wainani
Wainani F 805,0,1,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,3,4,Wainani
Wainani I 752,2,2,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,0,Wainani
Wainani I 552,3,5,Wainani
Wainani I 653,0,0,Wainani
Wainani I 553,1,6,Wainani
Wainani I 554,4,8,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,2,3,Wainani
Wainani I 754,3,5,Wainani
Miller 204,0,11,Miller Hall
Hemenway 204,2,26,Hemenway Hall
Miller 201G Hallway,3,3,Miller Hall
Hemenway 202EC,6,9,Hemenway Hall
Hemenway 215,2,6,Hemenway Hall
Miller 3,1,7,Miller Hall
Hemenway 200AAA,2,6,Hemenway Hall
Hemenway 220,4,10,Hemenway Hall
Miller 107,1,5,Miller Hall
Sinclair Basement Break Room,1,3,Sinclair Library
RecCtr C101 Mauka,5,10,Warrior Recreational Center
Bachman Annex 6,1,14,Bachman Hall
Sinclair 116,6,16,Sinclair Library
Sinclair 303 Music Collection,5,9,Sinclair Library
Miller 103,2,4,Miller Hall
Campus Center 208,3,12,Campus Center
RecCtr Gym Mauka2,4,10,Warrior Recreational Center
Bachman 209,4,13,Bachman Hall
Sinclair Basement 1H Hallway,1,2,Sinclair Library
Sinclair Basement 1L Hallway,2,6,Sinclair Library
Hemenway Bale (Courtyard),1,4,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,2,5,Bachman Hall
Bachman 201,7,9,Bachman Hall
Bachman 113,0,3,Bachman Hall
Bachman 109J,5,6,Bachman Hall
Bachman 204A,1,2,Bachman Hall
Bachman 102A,2,4,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,2,9,Warrior Recreational Center
Bachman 205 Hallway,1,5,Bachman Hall
Campus Center 105-Stir Fresh,1,3,Campus Center
Bachman 110,2,4,Bachman Hall
RecCtr A103 Lobby,2,11,Warrior Recreational Center
BachAnx 11-2,2,6,Bachman Hall
Sinclair Basement 1X Hallway,5,15,Sinclair Library
Campus Center 121G (Bks Sales Office),10,23,Campus Center
Miller 11,0,4,Miller Hall
Sinclair Mezzanine 2,1,3,Sinclair Library
Sinclair 135,9,13,Sinclair Library
Sinclair Annex 2 RM 4D,3,13,Sinclair Annexes
Campus Center 313,1,6,Campus Center
Bachman Annex 13 Rm 1,2,17,Bachman Hall
RecCtr Track Mauka2,1,3,Warrior Recreational Center
Hemenway 107 DH,2,2,Hemenway Hall
Bachman Annex 12 Rm 6,1,1,Bachman Hall
Bachman Annex 9 Rm 6,1,18,Bachman Hall
Campus Center 316 Mauka,1,9,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,5,9,Miller Hall
Campus Center 203B-Mtg RM-Ctr,4,26,Campus Center
Sinclair 310 AV Center DH,0,0,Sinclair Library
RecCtr Track Makai3,2,8,Warrior Recreational Center
RecCtr Gym Makai3,1,4,Warrior Recreational Center
Sinclair 501 DH,1,1,Sinclair Library
Bachman 101C,2,6,Bachman Hall
Bachman Annex 12 Rm 3,1,16,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,8,42,Campus Center
Sinclair Basement 1V Hallway,4,10,Sinclair Library
Hemenway 107 Ewa,0,0,Hemenway Hall
Hemenway 101,2,14,Hemenway Hall
RecCtr A218,0,1,Warrior Recreational Center
Bachman Annex 10 Rm 1,4,5,Bachman Hall
Sinclair Mezzanine 1,1,4,Sinclair Library
Campus Center 121 (Bks School Supplies),6,27,Campus Center
RecCtr A115 Mens Locker Rm,2,4,Warrior Recreational Center
Bachman 105,0,0,Bachman Hall
Bachman 101,1,2,Bachman Hall
Sinclair Study Area Ewa,10,22,Sinclair Library
Campus Center UHFCU,6,66,Campus Center
Bachman 105F Hallway,1,3,Bachman Hall
RecCtr Gym DH2,2,8,Warrior Recreational Center
RecCtr Gym Makai1,1,3,Warrior Recreational Center
Campus Center 211C,4,10,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,0,5,Sinclair Annexes
Sinclair 202 Asia DH,0,0,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,9,22,Bachman Hall
Sinclair Circulation Area,3,6,Sinclair Library
Sinclair 306 AV Center,2,2,Sinclair Library
Bachman 207,0,2,Bachman Hall
Bachman 110E,2,14,Bachman Hall
Sinclair 202 Mauka,1,5,Sinclair Library
Campus Center 312,0,4,Campus Center
Campus Center 209,2,4,Campus Center
Sinclair 107,5,20,Sinclair Library
Miller 101 Makai,0,9,Miller Hall
Campus Center Ballroom Makai,0,0,Campus Center
Saunders 107 Mauka,1,3,Saunders Hall
Saunders 105,1,3,Saunders Hall
Saunders 107H,0,3,Saunders Hall
Saunders 107D,2,4,Saunders Hall
Saunders 116,0,0,Saunders Hall
Saunders 108,1,1,Saunders Hall
Lokelani 1164,3,7,Lokelani
PhyPlant195 203A,5,10,Physical Plant
Johnson Hall B 229,6,11,Johnson
Saunders 213,1,2,Saunders Hall
Saunders 229,1,9,Saunders Hall
Saunders 216,3,3,Saunders Hall
Dean Hall 4,0,0,Dean Hall
Saunders 238,0,0,Saunders Hall
Saunders 244,0,1,Saunders Hall
Saunders 333,2,3,Saunders Hall
Saunders 339,0,0,Saunders Hall
Saunders 243,0,0,Saunders Hall
CBA C101 Ewa,1,4,Shidler CBA
CBA C101 DH,0,3,Shidler CBA
Saunders 241,0,0,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,2,11,Saunders Hall
Saunders 205,2,8,Saunders Hall
Saunders 208,1,2,Saunders Hall
Saunders 247,0,6,Saunders Hall
Saunders 221,2,2,Saunders Hall
Saunders 211,0,5,Saunders Hall
Saunders 226,5,9,Saunders Hall
Saunders 232,2,3,Saunders Hall
Saunders 219,1,2,Saunders Hall
Saunders 223,4,5,Saunders Hall
Saunders 218,1,2,Saunders Hall
Saunders 247B,0,0,Saunders Hall
CBA D106 Ewa,0,0,Shidler CBA
CBA D103 Mauka,1,1,Shidler CBA
CBA D101 Mauka,0,0,Shidler CBA
CBA D104 DH,0,0,Shidler CBA
CBA D103 Makai,0,2,Shidler CBA
CBA D106 DH,0,1,Shidler CBA
CBA D104 Ewa,0,0,Shidler CBA
CBA D101 Makai,0,2,Shidler CBA
Saunders 342,0,0,Saunders Hall
Saunders 304,1,4,Saunders Hall
Saunders 346A,0,0,Saunders Hall
Saunders 345,0,0,Saunders Hall
Saunders 341,0,0,Saunders Hall
Saunders 337,0,0,Saunders Hall
Saunders 306,1,2,Saunders Hall
Saunders 309,1,2,Saunders Hall
Saunders 346C,0,5,Saunders Hall
Saunders 346,1,2,Saunders Hall
Saunders 326,0,0,Saunders Hall
Saunders 312,1,2,Saunders Hall
Saunders 315,1,1,Saunders Hall
Saunders 321,0,0,Saunders Hall
Saunders 317,0,2,Saunders Hall
Saunders 319,0,1,Saunders Hall
Saunders 324,1,2,Saunders Hall
Saunders 310,0,0,Saunders Hall
Saunders 330,0,0,Saunders Hall
Saunders 328,1,2,Saunders Hall
Saunders 507,2,4,Saunders Hall
Saunders 504,1,6,Saunders Hall
Athletics 241 Makai Ewa,0,1,Athletics
Athletics 241 Makai DH,0,0,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,1,6,Saunders Hall
Saunders 415,0,0,Saunders Hall
Saunders 413,1,1,Saunders Hall
Saunders 411,0,0,Saunders Hall
Saunders 408,0,2,Saunders Hall
Saunders 405,1,6,Saunders Hall
Saunders 433,0,0,Saunders Hall
Saunders 417,1,2,Saunders Hall
Saunders 431,0,0,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,0,0,Saunders Hall
Saunders 425,0,0,Saunders Hall
Saunders 443,5,5,Saunders Hall
Saunders 441,0,1,Saunders Hall
Saunders 446,0,2,Saunders Hall
Saunders 445,0,1,Saunders Hall
Saunders 445B,0,2,Saunders Hall
Saunders 435,0,2,Saunders Hall
Saunders 542,0,0,Saunders Hall
Saunders 509,0,0,Saunders Hall
Saunders 542B,1,1,Saunders Hall
Saunders 539,0,0,Saunders Hall
Saunders 534A,0,4,Saunders Hall
Saunders 530,2,4,Saunders Hall
Saunders 540,1,1,Saunders Hall
Saunders 532,0,1,Saunders Hall
Saunders 528,1,7,Saunders Hall
Johnson Hall A 208,4,4,Johnson
Johnson Hall A 205,5,15,Johnson
Johnson Hall A 214,3,11,Johnson
Johnson Hall A 209,0,1,Johnson
Johnson Hall A 211,3,3,Johnson
Johnson Hall A 206,2,2,Johnson
Johnson Hall A 216,5,5,Johnson
Johnson Hall A 212,3,6,Johnson
Johnson Hall A 203,3,27,Johnson
Johnson Hall A 201,2,12,Johnson
Johnson Hall A 115,12,21,Johnson
Johnson Hall A 110,4,5,Johnson
Johnson Hall A 310,1,4,Johnson
Johnson Hall A 304,3,5,Johnson
Johnson Hall A 302,3,13,Johnson
Johnson Hall A 313,3,8,Johnson
Johnson Hall A 315,2,5,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,7,18,Johnson
Johnson Hall B 134,4,8,Johnson
Johnson Hall B 119,4,10,Johnson
Johnson Hall B 132,6,27,Johnson
Johnson Hall B 125,3,11,Johnson
Johnson Hall B 220,7,13,Johnson
Johnson Hall B 224,3,8,Johnson
Johnson Hall B 227,1,6,Johnson
Johnson Hall B 223,4,7,Johnson
Johnson Hall B 217,4,10,Johnson
Johnson Hall B 226,3,5,Johnson
Johnson Hall B 230,8,10,Johnson
Johnson Hall B 222,7,15,Johnson
Johnson Hall B 233,3,11,Johnson
Johnson Hall B 236,5,16,Johnson
Johnson Hall B 231,6,36,Johnson
Auxilliary Svcs 212,2,2,Auxiliary Services
Auxilliary Svcs 208,1,2,Auxiliary Services
Auxilliary Svcs 206,2,3,Auxiliary Services
Auxilliary Svcs 124,2,5,Auxiliary Services
Auxilliary Svcs 103,2,4,Auxiliary Services
Auxilliary Svcs 108A,2,5,Auxiliary Services
Auxilliary Svcs 102,5,10,Auxiliary Services
Campus Center 105A Dining,0,4,Campus Center
Campus Center 307,2,10,Campus Center
Campus Center 309,0,0,Campus Center
Campus Center 310,0,1,Campus Center
Campus Center 308,0,4,Campus Center
Campus Center 105C Dining,0,3,Campus Center
Campus Center 203D,1,3,Campus Center
Campus Center 204B Dining Makai,2,2,Campus Center
Crawford 115 Mauka,0,0,Crawford Hall
Crawford 115 DH,1,1,Crawford Hall
Frear D 1105,0,0,Frear
Campus Center 202-A Exec Dine,1,8,Campus Center
Johnson Hall B 334,6,8,Johnson
Johnson Hall B 328,1,2,Johnson
Johnson Hall B 332,4,23,Johnson
Johnson Hall B 319,6,23,Johnson
Johnson Hall B 325,2,2,Johnson
Johnson Hall B 321,4,11,Johnson
Mokihana 480,8,13,Mokihana
Saunders 524,2,2,Saunders Hall
Saunders 514,3,5,Saunders Hall
Saunders 512,0,0,Saunders Hall
Saunders 523,1,1,Saunders Hall
Saunders 519,0,0,Saunders Hall
Saunders 517,1,3,Saunders Hall
Saunders 515,0,0,Saunders Hall
Saunders 510,1,3,Saunders Hall
Saunders 515C,1,1,Saunders Hall
Saunders 640,2,2,Saunders Hall
Saunders 636,0,1,Saunders Hall
Saunders 632,2,2,Saunders Hall
Saunders 634,0,0,Saunders Hall
Saunders 638,0,1,Saunders Hall
Saunders 605,1,1,Saunders Hall
Saunders 640C,2,8,Saunders Hall
Saunders 637,1,1,Saunders Hall
Saunders 631,0,0,Saunders Hall
Saunders 635,0,0,Saunders Hall
Saunders 633,0,0,Saunders Hall
Saunders 608,0,1,Saunders Hall
Saunders 613,0,2,Saunders Hall
Saunders 617,1,4,Saunders Hall
Saunders 624,0,1,Saunders Hall
Saunders 619,3,3,Saunders Hall
Saunders 627,1,1,Saunders Hall
Saunders 620,0,0,Saunders Hall
Saunders 616,0,0,Saunders Hall
Saunders 623,0,0,Saunders Hall
Saunders 611,0,1,Saunders Hall
Athletics 135A,2,7,Athletics
Athletics 136A,0,4,Athletics
Saunders 721E,0,0,Saunders Hall
Saunders 720,1,1,Saunders Hall
Saunders 713,0,0,Saunders Hall
Saunders 723,1,1,Saunders Hall
Saunders 712,1,1,Saunders Hall
Saunders 715,0,0,Saunders Hall
Saunders 721K,0,0,Saunders Hall
Saunders 722,0,0,Saunders Hall
Saunders 713C Hallway,0,0,Saunders Hall
Athletics 136 Lockers,1,5,Athletics
Athletics 136E Hallway,4,5,Athletics
Saunders 704D,0,0,Saunders Hall
Saunders 704,0,1,Saunders Hall
Saunders 708,0,0,Saunders Hall
Saunders 704I,0,0,Saunders Hall
Saunders 707,0,0,Saunders Hall
Saunders 721G,1,1,Saunders Hall
Athletics 136L,1,4,Athletics
Saunders 541,0,1,Saunders Hall
QLCSS 306,0,0,QLCSS
Saunders 704F,2,13,Saunders Hall
Makai Campus 11-6 (AFROTC),4,5,Makai Campus Portables
Lower Campus 1-2,4,10,Lower Campus
Lower Campus 2-7,5,11,Lower Campus
Makai Campus 12-1 (Army ROTC),2,3,Makai Campus Portables
Biomed C202,1,2,Biomed
Biomed B201,0,0,Biomed
AgSci 201 Hallway,1,16,Ag. Science
St John 618,0,1,St. John
Athletics Gym 1,2,6,Athletics
Temp Portables 115,6,13,Temporary Portables
Temp Portables 122,1,6,Temporary Portables
Temp Portables 105,5,16,Temporary Portables
Laulima 407,0,0,Hale Laulima
PhyPlant193 102,1,5,Physical Plant
CBA A102 Ewa Mauka,0,0,Shidler CBA
CBA A101 DH Mauka,0,0,Shidler CBA
CBA A101 Ewa Mauka,0,0,Shidler CBA
CBA A102 DH Makai,0,0,Shidler CBA
CBA A102 DH Mauka,0,0,Shidler CBA
CBA A102 Ewa Makai,1,1,Shidler CBA
CBA A101 Ewa Makai,1,1,Shidler CBA
CBA A101 DH Makai,0,0,Shidler CBA
AgEngineering 122 Ewa,0,3,Ag. Engineering
Biomed T509C,0,0,Biomed
Wainani I Lounge,3,17,Wainani
Dean Hall 6,2,17,Dean Hall
Maile Way 2,9,29,Maile Way Annex
Everly 226,0,0,Everly
Biomed E201E Hallway,2,8,Biomed
Biomed E201,2,8,Biomed
Biomed E209,2,8,Biomed
Hawaii Hall 103,0,0,Hawaii Hall
Hawaii Hall 209 DH,0,3,Hawaii Hall
Athletics 138,0,0,Athletics
Athletics 136X,5,10,Athletics
Athletics Treatment RM,2,9,Athletics
Athletics Training RM,3,6,Athletics
Athletics 140,0,1,Athletics
Athletics 139,2,4,Athletics
Biomed T309,0,2,Biomed
Biomed T310A,2,4,Biomed
Biomed T308,4,5,Biomed
Biomed T111D Hallway,2,6,Biomed
Biomed T103,1,2,Biomed
Biomed T111F Hallway,3,8,Biomed
Pope Lab 100C Hallway,0,4,Pope Laboratory
Pope Lab 124,0,0,Pope Laboratory
Pope Lab 120,3,5,Pope Laboratory
Frear SHO Directors Office,3,12,Frear
Pope Lab 104,3,5,Pope Laboratory
Pope Lab 115 Hallway,1,3,Pope Laboratory
Pope LAb 120A,2,4,Pope Laboratory
Pope Lab 105 Hallway,1,4,Pope Laboratory
ResLife Conference Room,6,15,Johnson
Pope Lab Greenhouse DH,2,7,Pope Laboratory
Pope Lab Greenhouse Ewa,1,4,Pope Laboratory
Softball 201 Press Box,2,10,Softball Stadium
Lokelani 1309,3,7,Lokelani
Biomed BET,0,0,Biomed
George 104,2,3,George Hall
KHET Ewa 2nd Fl,0,0,KHET Building
Frear D 105,0,1,Frear
Frear Q 325H,5,8,Frear
Frear Q 525H,4,7,Frear
KHET DH 2ndFl,0,0,KHET Building
AgEngineering 106,2,30,Ag. Engineering
AgEngineering 111,0,3,Ag. Engineering
AgEngineering 120,3,18,Ag. Engineering
AgEngineering 123,1,1,Ag. Engineering
AgEngineering 126,0,0,Ag. Engineering
AgEngineering 103,2,20,Ag. Engineering
AgEngineering 122 DH,0,2,Ag. Engineering
Frear D 603H,13,20,Frear
Frear Q 630,1,1,Frear
Ching 206 Hallway,0,2,Ching
Ching Volleyball Court,3,9,Ching
Ching 3rd Fl Press Box Ewa,1,10,Ching
Ching 3rd Fl Press Box DH,1,2,Ching
Ching 307 Hallway,0,0,Ching
Frear D 1001H,0,0,Frear
Frear D 1101H,0,0,Frear
Frear D 1012H,0,1,Frear
Ching 209 Hallway,1,7,Ching
Ching 208 Hallway,0,0,Ching
Mokihana 488,2,6,Mokihana
Frear D 1108H,0,0,Frear
Frear D 1103H,0,0,Frear
Frear D 1201H,1,1,Frear
Frear D 1112H,0,0,Frear
Frear D 1212H,0,2,Frear
Frear D 1208H,4,5,Frear
Frear D 1008H,1,1,Frear
Frear D 1003H,1,1,Frear
Frear D 1203H,0,1,Frear
Mokihana 1276,2,4,Mokihana
Mokihana 1189,2,4,Mokihana
Laulima 309,2,6,Hale Laulima
Laulima 321,2,7,Hale Laulima
Laulima 316,3,4,Hale Laulima
Laulima 307,5,9,Hale Laulima
Laulima 304,5,7,Hale Laulima
Laulima 314,2,2,Hale Laulima
Laulima 302,4,7,Hale Laulima
Laulima 319,0,1,Hale Laulima
Kahawai 320,4,5,Hale Kahawai
Kahawai 318,5,7,Hale Kahawai
Kahawai 307,4,6,Hale Kahawai
Kahawai 302,4,6,Hale Kahawai
Kahawai 304,3,5,Hale Kahawai
Kahawai 314,6,8,Hale Kahawai
Kahawai 309,2,6,Hale Kahawai
Kahawai 312,3,8,Hale Kahawai
Laulima 214,4,9,Hale Laulima
Kahawai 412,9,11,Hale Kahawai
Kahawai 414,5,5,Hale Kahawai
Kahawai 418,0,0,Hale Kahawai
Kahawai 420,4,5,Hale Kahawai
Kahawai 402,1,1,Hale Kahawai
Kahawai 404,1,1,Hale Kahawai
Kahawai 407,0,1,Hale Kahawai
Kahawai 409,1,2,Hale Kahawai
Kahawai 220,5,7,Hale Kahawai
Kahawai 218,3,7,Hale Kahawai
Kahawai 202,2,5,Hale Kahawai
Kahawai 214,1,3,Hale Kahawai
Kahawai 209,1,5,Hale Kahawai
Kahawai 212,1,5,Hale Kahawai
Kahawai 204,2,3,Hale Kahawai
Kahawai 207,1,2,Hale Kahawai
Laulima 109,4,9,Hale Laulima
Laulima 409,1,3,Hale Laulima
Laulima 221,0,1,Hale Laulima
Laulima 209,7,10,Hale Laulima
Laulima 207,7,9,Hale Laulima
Laulima 421,4,7,Hale Laulima
Laulima 216,2,7,Hale Laulima
Laulima 219,0,5,Hale Laulima
Laulima 404,3,4,Hale Laulima
Laulima 204,0,2,Hale Laulima
Laulima 402,4,9,Hale Laulima
Laulima 419,1,2,Hale Laulima
Laulima 416,0,1,Hale Laulima
Laulima 414,0,0,Hale Laulima
Laulima 202,1,1,Hale Laulima
Mokihana 382,5,7,Mokihana
Mokihana 484,6,10,Mokihana
Mokihana 389,5,14,Mokihana
Mokihana 378,5,10,Mokihana
Mokihana 386,4,7,Mokihana
Laulima 104,5,6,Hale Laulima
Laulima 107,4,6,Hale Laulima
Mokihana 876,2,7,Mokihana
Mokihana 982,4,5,Mokihana
Frear D 903H,1,1,Frear
Frear D 905,0,0,Frear
Frear D 912H,0,0,Frear
RecCtr Track Makai1,1,7,Warrior Recreational Center
Sinclair Heritage Reading Room,1,21,Sinclair Library
Miller 1,1,1,Miller Hall
Bachman Annex #2,7,17,Bachman Hall
Campus Center 204C DH,1,1,Campus Center
Bachman 202B,1,3,Bachman Hall
Sinclair Basement 4B Hallway,4,9,Sinclair Library
Miller 12,0,1,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,1,12,Warrior Recreational Center
