Device,Max Clients,Unique Clients,Building
Auxilliary Svcs 212A,2,6,Auxiliary Services
Auxilliary Svcs 201,4,6,Auxiliary Services
Auxilliary Svcs 203,1,4,Auxiliary Services
Auxilliary Svcs 202,0,2,Auxiliary Services
Auxilliary Svcs 200B,2,8,Auxiliary Services
Auxilliary Svcs 212,2,12,Auxiliary Services
Auxilliary Svcs 208,1,10,Auxiliary Services
Auxilliary Svcs 206,1,3,Auxiliary Services
Auxilliary Svcs 124,2,4,Auxiliary Services
Auxilliary Svcs 103,3,6,Auxiliary Services
Auxilliary Svcs 108A,1,5,Auxiliary Services
Auxilliary Svcs 102,4,6,Auxiliary Services
Campus Center 105A Dining,1,9,Campus Center
Campus Center 307,0,3,Campus Center
Campus Center 309,0,0,Campus Center
Campus Center 310,0,0,Campus Center
Campus Center 308,0,3,Campus Center
Campus Center 105C Dining,1,5,Campus Center
Campus Center 203D,0,5,Campus Center
Campus Center 204B Dining Makai,0,1,Campus Center
Crawford 115 Mauka,0,0,Crawford Hall
Crawford 115 DH,1,1,Crawford Hall
Frear D 1105,0,0,Frear
Campus Center 202-A Exec Dine,0,6,Campus Center
Saunders 242,1,10,Saunders Hall
Gilmore 514,0,0,Gilmore
Music 7,1,5,Music
Music 9,3,6,Music
Kamakakuokalani 108B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 108 Exterior,0,0,Hawaiian Studies (Kamakakuokalani)
Biomed B101AAA,0,1,Biomed
Biomed T101 Hallway,0,6,Biomed
Ilima 536,7,30,Ilima
St John 411B,0,2,St. John
St John 415,1,1,St. John
St John 412,1,2,St. John
Admin Services 2 BET,0,2,Admin Services/Bookstore Warehouse
St John A300C,1,13,St. John
Admin Services 2 Parking Ofc,1,3,Admin Services/Bookstore Warehouse
Admin Services 2 100 Mauka,1,2,Admin Services/Bookstore Warehouse
Admin Services 2 100 Ewa,0,2,Admin Services/Bookstore Warehouse
St John 402A,0,1,St. John
Admin Services 2 100 Makai,0,1,Admin Services/Bookstore Warehouse
St John 409,2,4,St. John
Admin Services 2 102 Hallway,1,5,Admin Services/Bookstore Warehouse
St John 408,0,0,St. John
St John 410,2,5,St. John
Admin Services 2 103,1,5,Admin Services/Bookstore Warehouse
St John 405B,1,3,St. John
St John 312 Hallway,5,11,St. John
St John 307,3,11,St. John
St John 303,2,7,St. John
St John 403 Hallway,0,1,St. John
St John 417 Hallway,0,0,St. John
Frear D 304B,1,6,Frear
Frear D 510A,6,26,Frear
Frear D 701H,3,4,Frear
Frear D 501C,5,5,Frear
Frear D 404B,3,6,Frear
George 227 Makai DH,0,0,George Hall
George 227 Mauka DH,0,0,George Hall
Frear D 1209,0,1,Frear
Frear D 605,5,11,Frear
Frear D 409,2,4,Frear
Frear D 406B,3,4,Frear
Frear D 206B,0,0,Frear
Frear D 205,5,9,Frear
Frear D 709,3,5,Frear
Frear D 1009,0,3,Frear
Frear D 405,7,10,Frear
Frear D 108H,2,6,Frear
Frear Q 1223H,0,0,Frear
Frear Q 1127H,0,0,Frear
Frear Q 1227H,1,3,Frear
Frear Q 1123H,0,0,Frear
Frear Q 1023H,0,0,Frear
POST 613 Hallway,1,2,POST
POST 302,2,5,POST
POST 816,2,4,POST
POST 037,0,6,POST
POST 003,2,7,POST
POST 318A,2,6,POST
POST 619F,1,1,POST
POST 127 Makai,1,23,POST
POST 621A,0,0,POST
ITC 301 Cubicle 322,2,2,ITC
ITC 101 Cubicle 111,7,15,ITC
Life Science 302,1,5,Life Science Building
ITC 301G,4,9,ITC
Life Science 223A,3,4,Life Science Building
ITC 105B Conference,2,8,ITC
Life Science 316,1,5,Life Science Building
Life Science 115C,0,2,Life Science Building
Life Science 115B,4,5,Life Science Building
Life Science 211,4,26,Life Science Building
Life Science 214,1,24,Life Science Building
Life Science 226A,2,6,Life Science Building
Life Science 203E,1,6,Life Science Building
Life Science 103,1,14,Life Science Building
Life Science 301 Makai,1,4,Life Science Building
Life Science 104,3,5,Life Science Building
Life Science 102,1,2,Life Science Building
Life Science 217,1,3,Life Science Building
Life Science 318,0,5,Life Science Building
Life Science 216,2,18,Life Science Building
ITC 501K,6,10,ITC
Life Science 320A,1,1,Life Science Building
Life Science 303,2,4,Life Science Building
Life Science 204A,1,1,Life Science Building
Life Science 100NR,1,16,Life Science Building
Life Science 218,6,8,Life Science Building
Life Science 226B,1,8,Life Science Building
Life Science 100TE,0,11,Life Science Building
Life Science 314 Mauka,0,4,Life Science Building
Life Science 302B,0,0,Life Science Building
ITC 501A,1,6,ITC
ITC 501 Cubicle 522,2,5,ITC
Life Science 227B,0,0,Life Science Building
Life Science 206,0,2,Life Science Building
Life Science 109C,0,11,Life Science Building
ITC 501G,2,9,ITC
ITC 501 Cubicle 503,4,4,ITC
ITC 501 Cubicle 531,2,2,ITC
ITC 301 Cubicle 331,2,2,ITC
ITC 115 Hallway,7,53,ITC
Life Science Exterior Makai-DH,5,92,Life Science Building
Life Science 201,0,12,Life Science Building
Life Science 101,0,3,Life Science Building
Life Science 115D,1,14,Life Science Building
Life Science 209A,5,73,Life Science Building
Life Science 227A,0,1,Life Science Building
Life Science 227D,0,4,Life Science Building
Life Science Exterior Makai-Ewa,2,38,Life Science Building
Life Science 225A,2,5,Life Science Building
Life Science 224,1,8,Life Science Building
Life Science 208,3,12,Life Science Building
Life Science 109B,0,3,Life Science Building
Life Science 221,4,7,Life Science Building
Life Science 313,1,24,Life Science Building
Life Science 318A,0,2,Life Science Building
ITC 103 Cubicle 1-SW5,4,9,ITC
Life Science 322,1,2,Life Science Building
Life Science 311,3,13,Life Science Building
Life Science 108,1,7,Life Science Building
Life Science 319B,3,4,Life Science Building
Life Science 114,3,3,Life Science Building
Frear Q 923H,0,0,Frear
Frear Q 1027H,0,0,Frear
Frear Q 927H,0,1,Frear
Frear Q 823H,0,0,Frear
Frear Q 827H,2,9,Frear
Frear Q 723H,0,0,Frear
Frear Q 727H,1,8,Frear
Frear Q 623H,8,11,Frear
Frear Q 527H,5,22,Frear
Frear Q 627H,4,23,Frear
Frear Q 523H,6,6,Frear
Frear Q 423H,3,3,Frear
Frear Q 427H,13,31,Frear
Frear Q 323H,6,7,Frear
Frear Q 327H,8,26,Frear
Frear Q 230,5,10,Frear
Frear D 103H,1,3,Frear
Frear D 109,1,5,Frear
Frear D 805,7,9,Frear
Frear D 609,1,2,Frear
Frear D 1005,0,0,Frear
Frear D 909,1,4,Frear
Frear D 1205,0,0,Frear
Frear D 1106B,0,0,Frear
Frear D 1206B,0,0,Frear
Frear D 906B,0,0,Frear
Miller 12,0,0,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,5,34,Warrior Recreational Center
Sinclair 202 Study Area,5,9,Sinclair Library
RecCtr 1st Fl Fitness Rm,2,24,Warrior Recreational Center
StarBucks Lobby Area,3,17,Campus Center
StarBucks East Enclosure,15,212,Campus Center
Admin Service 1 102,2,9,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,5,14,Campus Center
RecCtr C101 Makai,0,3,Warrior Recreational Center
RecCtr Gym Makai2,0,2,Warrior Recreational Center
RecCtr A102 Lobby,0,22,Warrior Recreational Center
Sinclair 309 Ewa Corner,2,9,Sinclair Library
Campus Center 211A,2,16,Campus Center
Campus Center 212C,9,34,Campus Center
Sinclair 201 Hallway,0,0,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,2,24,Warrior Recreational Center
StarBucks West Enclosure,6,65,Campus Center
Sinclair 202 Ewa,0,1,Sinclair Library
Bachman Annex 9 Rm 3,2,25,Bachman Hall
Campus Center 121-Bookstore Receiving,9,31,Campus Center
RecCtr Track Mauka3,1,9,Warrior Recreational Center
Campus Center 117-Game Room,6,22,Campus Center
Campus Center 203C Hallway,8,18,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka,3,16,Warrior Recreational Center
Lincoln Annex 6,7,44,Lincoln Hall Annexes
Campus Center 216,5,42,Campus Center
RecCtr Gym DH1,4,18,Warrior Recreational Center
RecCtr Gym Mauka3,1,5,Warrior Recreational Center
Campus Center 202A-Exec Dine Hallway,0,0,Campus Center
RecCtr A109 Womens Locker Rm,1,3,Warrior Recreational Center
Sinclair Basement 1B,0,1,Sinclair Library
RecCtr Track Makai2,1,9,Warrior Recreational Center
Bachman 109H,3,6,Bachman Hall
Campus Center 208L Conf Rm,2,13,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka/Ewa,3,31,Warrior Recreational Center
RecCtr Gym Ewa1,3,29,Warrior Recreational Center
Sinclair 107B,0,0,Sinclair Library
Bachman Annex 13 Rm 9,1,11,Bachman Hall
Sinclair 106,1,18,Sinclair Library
Sinclair 126 Hallway,2,14,Sinclair Library
Hemenway Bale (DH),0,0,Hemenway Hall
Sinclair Annex 2 RM 1,3,33,Sinclair Annexes
Campus Center 121 Bookstore DH Makai,8,68,Campus Center
Sinclair 304,0,1,Sinclair Library
RecCtr 2nd Fl Fitness Rm Makai/Ewa,3,28,Warrior Recreational Center
Sinclair Basement 1P Hallway,4,7,Sinclair Library
Sinclair 129,1,3,Sinclair Library
RecCtr A117 Laundry Rm,6,10,Warrior Recreational Center
RecCtr 1st Fl Fitness Rm Ewa,3,27,Warrior Recreational Center
RecCtr Track Mauka1,2,12,Warrior Recreational Center
Bookstore Warehouse Mauka,2,7,Admin Services/Bookstore Warehouse
StarBucks South Enclosure,6,57,Campus Center
RecCtr A101 Entrance,6,53,Warrior Recreational Center
RecCtr 2nd Fl Fitness Rm Makai,5,65,Warrior Recreational Center
RecCtr Gym Mauka1,2,11,Warrior Recreational Center
Dean Hall RM 9A,2,4,Dean Hall
Murakami 114,0,0,Murakami
Murakami 103A,1,1,Murakami
Murakami 103C,2,3,Murakami
Murakami 2nd Fl Mauka Bathroom,0,1,Murakami
Murakami 2nd Fl Makai Stairs,1,7,Murakami
Murakami 2nd Fl Makai Bathroom,0,0,Murakami
Murakami 2nd Fl Mauka Stairs,0,0,Murakami
Murakami 121C Academic Center,0,0,Murakami
Murakami 401 Press Box,0,0,Murakami
Murakami 303 Hospitality RM,0,1,Murakami
Murakami 201,0,0,Murakami
Murakami 106,0,0,Murakami
Anuenue Front Desk,2,12,Anuenue
Lower Campus 3 - 5,1,9,Lower Campus
PhyPlant193-1,6,31,Physical Plant
PhyPlant193-5 DH,4,16,Physical Plant
PhyPlant193 113 Hallway,2,17,Physical Plant
PhyPlant193 102A,6,12,Physical Plant
PhyPlant193 110 Hallway,1,3,Physical Plant
Laulima RLC Apt,1,8,Hale Laulima
PhyPlant193 101,8,12,Physical Plant
Dean Hall 202,1,14,Dean Hall
Temp KHET Studio,0,0,KHET Building
KHET M2 Hallway,1,3,KHET Building
Lehua Front Desk (105),6,58,Lehua
Lokelani 806A,4,19,Lokelani
KHET 101,0,0,KHET Building
St John 015,1,1,St. John
St John 011 Ewa,1,1,St. John
Lehua 1206A IDF,4,10,Lehua
Ilima 1206,1,7,Ilima
Ilima 1006,1,12,Ilima
Ilima 806,3,24,Ilima
Ilima 606,3,25,Ilima
Lokelani 1206A,2,9,Lokelani
Lokelani 1006A,1,20,Lokelani
Lokelani 606A,4,15,Lokelani
Lokelani 406A,3,19,Lokelani
Ilima 406,1,21,Ilima
Lehua 1006A,1,15,Lehua
Lehua 606A IDF,2,17,Lehua
Lehua 806A IDF,0,16,Lehua
Mokihana 1206,1,9,Mokihana
Mokihana 1006,3,7,Mokihana
Mokihana 806,4,13,Mokihana
Mokihana 606,1,13,Mokihana
Mokihana 406,1,10,Mokihana
Lehua 406A IDF,5,14,Lehua
Frear D 511X IDF,1,1,Frear
Frear Q 238X IDF,1,25,Frear
Frear Q 538X IDF,4,36,Frear
Frear D 211X IDF,4,6,Frear
Frear D 811X IDF,1,1,Frear
Frear Q 838X IDF,1,12,Frear
Frear D 1111X IDF,0,0,Frear
Frear Q 1138X IDF,2,18,Frear
CBA E402 Mauka,4,6,Shidler CBA
CBA E402 Makai,2,5,Shidler CBA
Biomed C105MC,1,5,Biomed
Biomed B102B,0,1,Biomed
Biomed B102C,0,0,Biomed
Biomed B102F,0,0,Biomed
Biomed B101 Hallway,0,0,Biomed
Biomed B204,0,0,Biomed
Biomed B207,1,4,Biomed
Biomed B209,0,0,Biomed
Biomed B206,1,7,Biomed
Biomed B205,1,8,Biomed
Biomed B103 Makai,0,0,Biomed
Biomed B208,0,1,Biomed
Biomed B210,1,6,Biomed
Biomed B104,1,3,Biomed
Biomed B107,3,9,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,0,0,Biomed
Biomed B103 Ewa,0,1,Biomed
Transportation Portable 4,2,10,Transportation Portables
Biomed C105,1,3,Biomed
Biomed C107,0,1,Biomed
Biomed C210,0,6,Biomed
Biomed C201,3,10,Biomed
Biomed C104,0,2,Biomed
Biomed C206,2,3,Biomed
Biomed C203,3,6,Biomed
Biomed C208,1,12,Biomed
Biomed C105CA,0,3,Biomed
Biomed C105E,0,2,Biomed
Biomed C105G Hallway,2,3,Biomed
Biomed C106A,1,2,Biomed
Biomed C105J,1,3,Biomed
Biomed C207D Hallway,0,6,Biomed
Biomed C209,2,12,Biomed
Biomed C205,6,10,Biomed
Biomed C102,2,5,Biomed
Athletics 335,4,5,Athletics
Athletics 334 Hallway,1,4,Athletics
Athletics 361 Hallway,4,5,Athletics
Athletics 363 Hallway,4,18,Athletics
PhyPlant 193B - 2 Hallway,1,4,Physical Plant
PhyPlant 193B - 7 Hallway,2,6,Physical Plant
PhyPlant 193B - 1,2,12,Physical Plant
AgSci 105 Hallway,1,5,Ag. Science
Lokelani Front Desk (105),8,60,Lokelani
Mokihana Front Desk (105),4,39,Mokihana
HA Cafeteria Test,3,16,Hale Aloha Cafe
George 202,0,3,George Hall
CBA D102,0,1,Shidler CBA
Law School 132 Mauka,1,3,Law School
Ilima Front Desk (105),4,51,Ilima
St John 109,0,7,St. John
Athletics 136T,5,13,Athletics
Frear D 508H,7,20,Frear
Frear D 308H,7,15,Frear
Frear D 708H,5,16,Frear
Frear D 908H,0,1,Frear
Saunders 109,0,2,Saunders Hall
LowerCampus171F-123 Hallway,0,1,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,0,3,Building 171F
LowerCampus171F-111 Hallway,4,8,Building 171F
LowerCampus171F Lobby,2,18,Building 171F
LowerCampus171F-104 Hallway,1,17,Building 171F
LowerCampus171F-130 Hallway,1,4,Building 171F
Saunders 112,0,0,Saunders Hall
Saunders 114,0,2,Saunders Hall
Saunders 119,1,6,Saunders Hall
Saunders 107 Makai,1,1,Saunders Hall
Saunders 107 Mauka,2,4,Saunders Hall
Saunders 105,1,3,Saunders Hall
Saunders 107H,4,4,Saunders Hall
Saunders 107D,0,1,Saunders Hall
Saunders 116,0,0,Saunders Hall
Saunders 108,3,3,Saunders Hall
Lokelani 1164,5,12,Lokelani
Wainani F 1402,4,8,Wainani
Wainani F 1504,1,6,Wainani
Wainani F 1505,7,22,Wainani
Wainani F 901,3,6,Wainani
Wainani F 902,3,9,Wainani
Wainani F 904,3,7,Wainani
Wainani F 1003,5,12,Wainani
Wainani F 1004,1,8,Wainani
Wainani F 1002,3,7,Wainani
Wainani F 802,6,9,Wainani
Wainani F 905,7,28,Wainani
Wainani F 1005,5,17,Wainani
Wainani F 804,5,9,Wainani
PhyPlant195 203A,2,3,Physical Plant
Johnson Hall B 229,7,11,Johnson
Saunders 213,1,4,Saunders Hall
Saunders 229,1,9,Saunders Hall
Saunders 216,0,1,Saunders Hall
Dean Hall 4,0,0,Dean Hall
Saunders 238,0,0,Saunders Hall
Saunders 244,0,0,Saunders Hall
Saunders 333,1,3,Saunders Hall
Saunders 339,0,0,Saunders Hall
Saunders 243,0,0,Saunders Hall
CBA C101 Ewa,0,1,Shidler CBA
CBA C101 DH,2,5,Shidler CBA
Saunders 241,1,2,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,2,11,Saunders Hall
Saunders 205,1,6,Saunders Hall
Saunders 208,0,2,Saunders Hall
Saunders 247,2,3,Saunders Hall
Saunders 221,2,3,Saunders Hall
Saunders 211,2,5,Saunders Hall
Saunders 226,1,2,Saunders Hall
Saunders 232,0,2,Saunders Hall
Saunders 219,1,2,Saunders Hall
Saunders 223,1,2,Saunders Hall
Saunders 218,0,3,Saunders Hall
CBA D106 Ewa,0,1,Shidler CBA
CBA D103 Mauka,1,3,Shidler CBA
CBA D101 Mauka,0,2,Shidler CBA
CBA D104 DH,0,0,Shidler CBA
CBA D103 Makai,0,3,Shidler CBA
CBA D106 DH,0,2,Shidler CBA
CBA D104 Ewa,0,1,Shidler CBA
CBA D101 Makai,0,1,Shidler CBA
Saunders 342,0,0,Saunders Hall
Saunders 304,1,3,Saunders Hall
Saunders 346A,0,0,Saunders Hall
Saunders 345,0,3,Saunders Hall
Saunders 341,0,0,Saunders Hall
Saunders 337,0,0,Saunders Hall
Saunders 306,0,1,Saunders Hall
Saunders 309,0,1,Saunders Hall
Saunders 346C,2,14,Saunders Hall
Saunders 346,0,1,Saunders Hall
Saunders 326,0,0,Saunders Hall
Saunders 312,1,1,Saunders Hall
Saunders 315,0,0,Saunders Hall
Saunders 321,0,0,Saunders Hall
Saunders 317,0,0,Saunders Hall
Saunders 319,0,0,Saunders Hall
Saunders 324,1,1,Saunders Hall
Saunders 310,0,1,Saunders Hall
Saunders 330,0,0,Saunders Hall
Saunders 328,1,1,Saunders Hall
Saunders 507,2,3,Saunders Hall
Saunders 504,1,8,Saunders Hall
Athletics 241 Makai Ewa,0,4,Athletics
Athletics 241 Makai DH,0,1,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,1,16,Saunders Hall
Saunders 415,0,3,Saunders Hall
Saunders 413,1,1,Saunders Hall
Saunders 411,0,0,Saunders Hall
Saunders 408,0,1,Saunders Hall
Saunders 405,1,3,Saunders Hall
Saunders 433,0,0,Saunders Hall
Saunders 417,1,3,Saunders Hall
Saunders 431,1,1,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,0,0,Saunders Hall
Saunders 425,0,0,Saunders Hall
Saunders 443,2,2,Saunders Hall
Saunders 441,0,1,Saunders Hall
Saunders 446,0,1,Saunders Hall
Saunders 445,0,1,Saunders Hall
Saunders 445B,1,4,Saunders Hall
Saunders 435,0,0,Saunders Hall
Saunders 542,3,6,Saunders Hall
Saunders 509,0,2,Saunders Hall
Saunders 542B,0,1,Saunders Hall
Saunders 539,1,1,Saunders Hall
Saunders 534A,0,9,Saunders Hall
Saunders 530,1,2,Saunders Hall
Saunders 540,0,0,Saunders Hall
Saunders 532,0,2,Saunders Hall
Saunders 528,1,2,Saunders Hall
Johnson Hall A 208,3,4,Johnson
Johnson Hall A 205,5,13,Johnson
Johnson Hall A 214,5,16,Johnson
Johnson Hall A 209,1,4,Johnson
Johnson Hall A 211,3,8,Johnson
Johnson Hall A 206,1,1,Johnson
Johnson Hall A 216,5,10,Johnson
Johnson Hall A 212,4,15,Johnson
Johnson Hall A 203,2,36,Johnson
Johnson Hall A 201,2,13,Johnson
Johnson Hall A 115,7,25,Johnson
Johnson Hall A 110,2,6,Johnson
Johnson Hall A 310,1,3,Johnson
Johnson Hall A 304,1,7,Johnson
Johnson Hall A 302,3,17,Johnson
Johnson Hall A 313,4,20,Johnson
Johnson Hall A 315,3,5,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,5,30,Johnson
Johnson Hall B 134,2,6,Johnson
Johnson Hall B 119,3,8,Johnson
Johnson Hall B 132,9,42,Johnson
Johnson Hall B 125,1,13,Johnson
Johnson Hall B 220,6,12,Johnson
Johnson Hall B 224,4,9,Johnson
Johnson Hall B 227,1,9,Johnson
Johnson Hall B 223,3,7,Johnson
Johnson Hall B 217,4,11,Johnson
Johnson Hall B 226,4,7,Johnson
Johnson Hall B 230,8,22,Johnson
Johnson Hall B 222,7,22,Johnson
Johnson Hall B 233,2,16,Johnson
Johnson Hall B 236,4,18,Johnson
Johnson Hall B 231,6,60,Johnson
Johnson Hall B 334,3,10,Johnson
Johnson Hall B 328,2,5,Johnson
Johnson Hall B 332,3,42,Johnson
Johnson Hall B 319,3,22,Johnson
Johnson Hall B 325,1,2,Johnson
Johnson Hall B 321,8,29,Johnson
Mokihana 480,6,15,Mokihana
Saunders 524,0,1,Saunders Hall
Saunders 514,2,5,Saunders Hall
Saunders 512,0,0,Saunders Hall
Saunders 523,3,7,Saunders Hall
Saunders 519,0,0,Saunders Hall
Saunders 517,3,5,Saunders Hall
Saunders 515,2,3,Saunders Hall
Saunders 510,0,3,Saunders Hall
Saunders 515C,0,0,Saunders Hall
Saunders 640,1,1,Saunders Hall
Saunders 636,0,0,Saunders Hall
Saunders 632,1,1,Saunders Hall
Saunders 634,0,1,Saunders Hall
Saunders 638,0,0,Saunders Hall
Saunders 605,0,1,Saunders Hall
Saunders 640C,2,21,Saunders Hall
Saunders 637,0,0,Saunders Hall
Saunders 631,1,1,Saunders Hall
Saunders 635,0,0,Saunders Hall
Saunders 633,0,0,Saunders Hall
Saunders 608,1,1,Saunders Hall
Saunders 613,0,2,Saunders Hall
Saunders 617,1,6,Saunders Hall
Saunders 624,0,0,Saunders Hall
Saunders 619,1,1,Saunders Hall
Saunders 627,0,0,Saunders Hall
Saunders 620,2,3,Saunders Hall
Saunders 616,0,0,Saunders Hall
Saunders 623,1,2,Saunders Hall
Saunders 611,0,2,Saunders Hall
Athletics 135A,2,3,Athletics
Athletics 136A,2,4,Athletics
Saunders 721E,0,0,Saunders Hall
Saunders 720,0,0,Saunders Hall
Saunders 713,0,0,Saunders Hall
Saunders 723,2,3,Saunders Hall
Saunders 712,0,1,Saunders Hall
Saunders 715,0,0,Saunders Hall
Saunders 721K,0,0,Saunders Hall
Saunders 722,0,0,Saunders Hall
Saunders 713C Hallway,0,0,Saunders Hall
Athletics 136 Lockers,0,2,Athletics
Athletics 136E Hallway,3,12,Athletics
Saunders 704D,1,1,Saunders Hall
Saunders 704,0,1,Saunders Hall
Saunders 708,0,1,Saunders Hall
Saunders 704I,0,0,Saunders Hall
Saunders 707,0,1,Saunders Hall
Saunders 721G,0,0,Saunders Hall
Athletics 136L,2,8,Athletics
Saunders 541,1,1,Saunders Hall
QLCSS 306,2,4,QLCSS
Saunders 704F,2,10,Saunders Hall
Makai Campus 11-6 (AFROTC),1,4,Makai Campus Portables
Lower Campus 1-2,2,16,Lower Campus
Lower Campus 2-7,7,31,Lower Campus
Makai Campus 12-1 (Army ROTC),2,3,Makai Campus Portables
Biomed C202,0,7,Biomed
Biomed B201,0,0,Biomed
AgSci 201 Hallway,2,21,Ag. Science
St John 618,0,0,St. John
Athletics Gym 1,0,4,Athletics
Temp Portables 115,4,17,Temporary Portables
Temp Portables 122,0,4,Temporary Portables
Temp Portables 105,3,26,Temporary Portables
Laulima 407,0,0,Hale Laulima
PhyPlant193 102,6,11,Physical Plant
CBA A102 Ewa Mauka,0,0,Shidler CBA
CBA A101 DH Mauka,0,0,Shidler CBA
CBA A101 Ewa Mauka,0,0,Shidler CBA
CBA A102 DH Makai,0,0,Shidler CBA
CBA A102 DH Mauka,1,1,Shidler CBA
CBA A102 Ewa Makai,2,3,Shidler CBA
CBA A101 Ewa Makai,2,2,Shidler CBA
CBA A101 DH Makai,1,2,Shidler CBA
AgEngineering 122 Ewa,0,5,Ag. Engineering
Biomed T509C,0,0,Biomed
Wainani I Lounge,2,27,Wainani
Dean Hall 6,1,24,Dean Hall
Maile Way 2,5,38,Maile Way Annex
Everly 226,0,0,Everly
Everly 223,1,6,Everly
Everly 225,2,2,Everly
Everly 222,1,3,Everly
Everly 221,3,11,Everly
Everly 224,1,9,Everly
Everly 227,1,1,Everly
College Hill Attic,1,2,College Hill
Frear Q 1232 Conference room,0,1,Frear
Frear D 706B,1,2,Frear
Frear D 806B,1,1,Frear
Frear D 606B,4,4,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,2,4,Frear
Frear D 106B,0,0,Frear
Frear D 306B,2,4,Frear
Frear D 309,2,5,Frear
Frear Q 223H,4,7,Frear
Johnson Hall B Conference,9,21,Johnson
Frear Q 830,7,7,Frear
CBA G103 Makai,0,0,Shidler CBA
Dean Hall 2B,3,27,Dean Hall
Johnson Hall A 113,6,10,Johnson
Kahawai 3C,4,7,Hale Kahawai
Johnson Hall B 128,1,6,Johnson
Mokihana 1178,3,4,Mokihana
Sherman 233 Hallway,0,4,Sherman Laboratory
Sherman 115 Hallway,1,2,Sherman Laboratory
Sherman 106 Hallway,0,1,Sherman Laboratory
Sherman 222 Hallway,2,6,Sherman Laboratory
Sherman 237A Hallway,0,0,Sherman Laboratory
Sherman 215 Hallway,1,5,Sherman Laboratory
Sherman 103 Hallway,3,5,Sherman Laboratory
Sherman 111 Hallway,2,4,Sherman Laboratory
Sherman 228 Hallway,1,2,Sherman Laboratory
Sherman 207 Hallway,1,1,Sherman Laboratory
Sherman 202,1,6,Sherman Laboratory
Sherman 212 Hallway,1,1,Sherman Laboratory
Sherman 131 Hallway,1,3,Sherman Laboratory
Sherman 121 Hallway,1,2,Sherman Laboratory
Sherman 101 Hallway,1,5,Sherman Laboratory
Sherman 242 Hallway,1,4,Sherman Laboratory
Sherman 123 Hallway,1,1,Sherman Laboratory
Hemenway 211,1,12,Hemenway Hall
Hemenway 200,0,5,Hemenway Hall
Hemenway 201,1,30,Hemenway Hall
Miller 2,0,5,Miller Hall
Hemenway 101A,0,2,Hemenway Hall
Hemenway 212A,4,15,Hemenway Hall
Hemenway 214 Hallway,0,6,Hemenway Hall
Hemenway 233A,1,21,Hemenway Hall
Miller 10,1,2,Miller Hall
Miller 110,1,4,Miller Hall
Miller 208,0,1,Miller Hall
Hemenway 110,1,13,Hemenway Hall
Miller 201,0,0,Miller Hall
Miller 101 Mauka,1,13,Miller Hall
Hemenway 200D,7,9,Hemenway Hall
Hemenway 200C,2,15,Hemenway Hall
Miller 204,1,15,Miller Hall
Hemenway 204,3,43,Hemenway Hall
Miller 201G Hallway,1,1,Miller Hall
Hemenway 202EC,4,8,Hemenway Hall
Hemenway 215,2,3,Hemenway Hall
Miller 3,0,8,Miller Hall
Hemenway 200AAA,0,4,Hemenway Hall
Hemenway 220,1,19,Hemenway Hall
Miller 107,1,3,Miller Hall
Sinclair Basement Break Room,1,3,Sinclair Library
RecCtr C101 Mauka,2,7,Warrior Recreational Center
Bachman Annex 6,4,40,Bachman Hall
Sinclair 116,3,15,Sinclair Library
Sinclair 303 Music Collection,2,5,Sinclair Library
Miller 103,2,4,Miller Hall
Campus Center 208,3,13,Campus Center
RecCtr Gym Mauka2,3,31,Warrior Recreational Center
Bachman 209,3,11,Bachman Hall
Sinclair Basement 1H Hallway,1,1,Sinclair Library
Sinclair Basement 1L Hallway,2,3,Sinclair Library
Hemenway Bale (Courtyard),0,1,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,0,5,Bachman Hall
Bachman 201,5,13,Bachman Hall
Bachman 113,2,6,Bachman Hall
Bachman 109J,2,13,Bachman Hall
Bachman 204A,0,0,Bachman Hall
Bachman 102A,1,11,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,4,31,Warrior Recreational Center
Bachman 205 Hallway,1,7,Bachman Hall
Campus Center 105-Stir Fresh,0,3,Campus Center
Bachman 110,2,4,Bachman Hall
RecCtr A103 Lobby,2,43,Warrior Recreational Center
BachAnx 11-2,3,11,Bachman Hall
Sinclair Basement 1X Hallway,2,6,Sinclair Library
Campus Center 121G (Bks Sales Office),12,33,Campus Center
Miller 11,0,1,Miller Hall
Sinclair Mezzanine 2,1,10,Sinclair Library
Sinclair 135,7,21,Sinclair Library
Sinclair Annex 2 RM 4D,6,28,Sinclair Annexes
Campus Center 313,1,15,Campus Center
