Device,Max Clients,Unique Clients,Building
Admin Services 2 102 Hallway,1,8,Admin Services/Bookstore Warehouse
St John 408,1,1,St. John
St John 410,1,4,St. John
Admin Services 2 103,0,2,Admin Services/Bookstore Warehouse
St John 405B,2,2,St. John
St John 312 Hallway,5,14,St. John
St John 307,5,18,St. John
St John 303,4,13,St. John
St John 403 Hallway,1,2,St. John
St John 417 Hallway,0,1,St. John
Frear D 304B,3,4,Frear
POST 609,2,2,POST
POST 121,2,5,POST
POST 703,0,0,POST
POST 205,7,9,POST
POST 105B,5,8,POST
POST 606,1,2,POST
POST 612,1,3,POST
POST 406H Hallway,2,3,POST
POST 814,3,6,POST
POST 702 Hallway,0,3,POST
POST 517,0,2,POST
POST 318B,1,2,POST
POST 807B,0,0,POST
POST 305,2,6,POST
POST 708 Hallway,1,1,POST
POST 316,1,4,POST
POST 805 Hallway,1,2,POST
POST 708,0,0,POST
POST 617,2,3,POST
POST 524,1,3,POST
POST 401A,4,6,POST
POST 412C Hallway,3,4,POST
POST 630A,0,1,POST
POST 325,6,11,POST
POST 810 Hallway,1,2,POST
POST 720 Hallway,4,5,POST
POST 733,4,5,POST
POST 813 Hallway,2,3,POST
POST 2nd Fl Foyer,2,30,POST
POST 414,4,17,POST
POST BET,1,2,POST
POST 303,1,4,POST
POST 418,0,0,POST
POST 406E,1,2,POST
POST 427,4,9,POST
POST 214,2,7,POST
POST 823,2,6,POST
POST 401,1,6,POST
POST 512,2,5,POST
POST 801,2,5,POST
Art 124 Hallway,3,3,Art
Frear D 510A,12,23,Frear
Frear D 701H,4,5,Frear
Frear D 501C,5,6,Frear
Frear D 404B,4,5,Frear
George 227 Makai DH,0,0,George Hall
George 227 Mauka DH,0,1,George Hall
Frear D 1209,0,0,Frear
Frear D 605,5,9,Frear
Frear D 409,4,8,Frear
Frear D 406B,5,5,Frear
Frear D 206B,0,0,Frear
Frear D 205,7,8,Frear
Frear D 709,0,1,Frear
Frear D 1009,0,0,Frear
Frear D 405,8,10,Frear
Frear D 108H,2,4,Frear
Frear Q 1223H,0,0,Frear
Frear Q 1127H,0,0,Frear
Frear Q 1227H,1,3,Frear
Frear Q 1123H,0,0,Frear
Frear Q 1023H,0,0,Frear
Frear Q 923H,0,0,Frear
Frear Q 1027H,0,1,Frear
Frear Q 927H,1,1,Frear
Frear Q 823H,0,1,Frear
Frear Q 827H,1,5,Frear
Frear Q 723H,0,1,Frear
Frear Q 727H,0,4,Frear
Frear Q 623H,9,10,Frear
Frear Q 527H,4,13,Frear
Frear Q 627H,3,11,Frear
Frear Q 523H,8,12,Frear
Frear Q 423H,4,5,Frear
Frear Q 427H,7,22,Frear
Frear Q 323H,9,13,Frear
Frear Q 327H,4,17,Frear
Frear Q 230,9,11,Frear
Frear D 103H,0,0,Frear
Frear D 109,1,6,Frear
Frear D 805,7,9,Frear
Frear D 609,0,2,Frear
Frear D 1005,0,0,Frear
Frear D 909,0,0,Frear
Frear D 1205,0,0,Frear
Frear D 1106B,0,0,Frear
Frear D 1206B,0,0,Frear
Frear D 906B,0,0,Frear
Frear D 706B,0,0,Frear
Frear D 806B,2,2,Frear
Frear D 606B,3,3,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,3,5,Frear
Frear D 106B,0,0,Frear
Frear D 306B,2,5,Frear
Frear D 309,0,0,Frear
Frear Q 223H,4,7,Frear
Johnson Hall B Conference,7,15,Johnson
Frear Q 830,8,8,Frear
CBA G103 Makai,1,3,Shidler CBA
Dean Hall 2B,3,29,Dean Hall
Johnson Hall A 113,5,15,Johnson
Sinclair Study Area Ewa,6,29,Sinclair Library
Campus Center UHFCU,6,68,Campus Center
Bachman 105F Hallway,1,1,Bachman Hall
RecCtr Gym DH2,1,3,Warrior Recreational Center
RecCtr Gym Makai1,0,2,Warrior Recreational Center
Campus Center 211C,1,17,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,1,16,Sinclair Annexes
Sinclair 202 Asia DH,4,8,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,8,18,Bachman Hall
Sinclair Circulation Area,4,26,Sinclair Library
Sinclair 306 AV Center,2,3,Sinclair Library
Bachman 207,1,5,Bachman Hall
Bachman 110E,1,9,Bachman Hall
Sinclair 202 Mauka,2,13,Sinclair Library
Campus Center 312,1,15,Campus Center
Campus Center 209,3,11,Campus Center
Sinclair 107,6,38,Sinclair Library
Miller 101 Makai,4,10,Miller Hall
Campus Center Ballroom Makai,0,0,Campus Center
Campus Center 316 Makai,1,5,Campus Center
Bookstore Warehouse Makai,8,18,Admin Services/Bookstore Warehouse
Sinclair Basement 4 Hallway,3,13,Sinclair Library
ParkingKioskBachman,1,6,Bachman Hall
RecCtr Track Makai1,1,4,Warrior Recreational Center
Sinclair Heritage Reading Room,5,38,Sinclair Library
Miller 1,0,0,Miller Hall
Bachman Annex #2,5,15,Bachman Hall
Campus Center 204C DH,0,2,Campus Center
Bachman 202B,0,0,Bachman Hall
Sinclair Basement 4B Hallway,2,7,Sinclair Library
Miller 12,0,0,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,5,7,Warrior Recreational Center
Sinclair 202 Study Area,1,8,Sinclair Library
RecCtr 1st Fl Fitness Rm,0,0,Warrior Recreational Center
StarBucks Lobby Area,6,64,Campus Center
StarBucks East Enclosure,28,227,Campus Center
Admin Service 1 102,4,16,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,7,49,Campus Center
RecCtr C101 Makai,1,8,Warrior Recreational Center
RecCtr Gym Makai2,0,0,Warrior Recreational Center
RecCtr A102 Lobby,0,2,Warrior Recreational Center
Sinclair 309 Ewa Corner,2,6,Sinclair Library
Campus Center 211A,4,23,Campus Center
Campus Center 212C,11,39,Campus Center
Sinclair 201 Hallway,3,7,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,0,1,Warrior Recreational Center
StarBucks West Enclosure,6,92,Campus Center
Sinclair 202 Ewa,0,2,Sinclair Library
Bachman Annex 9 Rm 3,4,16,Bachman Hall
Campus Center 121-Bookstore Receiving,5,19,Campus Center
RecCtr Track Mauka3,0,0,Warrior Recreational Center
Campus Center 117-Game Room,9,32,Campus Center
Campus Center 203C Hallway,4,43,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka,3,6,Warrior Recreational Center
Lincoln Annex 6,6,19,Lincoln Hall Annexes
Campus Center 216,2,63,Campus Center
RecCtr Gym DH1,0,2,Warrior Recreational Center
RecCtr Gym Mauka3,0,0,Warrior Recreational Center
Campus Center 202A-Exec Dine Hallway,0,1,Campus Center
RecCtr A109 Womens Locker Rm,0,0,Warrior Recreational Center
Sinclair Basement 1B,1,4,Sinclair Library
RecCtr Track Makai2,2,3,Warrior Recreational Center
Bachman 109H,2,7,Bachman Hall
Campus Center 208L Conf Rm,5,9,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka/Ewa,3,4,Warrior Recreational Center
RecCtr Gym Ewa1,0,4,Warrior Recreational Center
Sinclair 107B,1,2,Sinclair Library
Bachman Annex 13 Rm 9,2,9,Bachman Hall
Sinclair 106,1,15,Sinclair Library
Sinclair 126 Hallway,2,13,Sinclair Library
Hemenway Bale (DH),3,22,Hemenway Hall
Sinclair Annex 2 RM 1,1,13,Sinclair Annexes
Campus Center 121 Bookstore DH Makai,9,59,Campus Center
Sinclair 304,3,7,Sinclair Library
RecCtr 2nd Fl Fitness Rm Makai/Ewa,1,8,Warrior Recreational Center
Sinclair Basement 1P Hallway,4,10,Sinclair Library
Sinclair 129,1,4,Sinclair Library
RecCtr A117 Laundry Rm,6,8,Warrior Recreational Center
RecCtr 1st Fl Fitness Rm Ewa,0,0,Warrior Recreational Center
RecCtr Track Mauka1,1,2,Warrior Recreational Center
Bookstore Warehouse Mauka,3,9,Admin Services/Bookstore Warehouse
StarBucks South Enclosure,6,98,Campus Center
RecCtr A101 Entrance,6,10,Warrior Recreational Center
RecCtr 2nd Fl Fitness Rm Makai,2,46,Warrior Recreational Center
RecCtr Gym Mauka1,0,0,Warrior Recreational Center
Dean Hall RM 9A,3,4,Dean Hall
Murakami 114,0,0,Murakami
Murakami 103A,2,2,Murakami
Murakami 103C,2,2,Murakami
Murakami 2nd Fl Mauka Bathroom,0,1,Murakami
Murakami 2nd Fl Makai Stairs,1,2,Murakami
Murakami 2nd Fl Makai Bathroom,0,1,Murakami
Murakami 2nd Fl Mauka Stairs,0,0,Murakami
Murakami 121C Academic Center,0,0,Murakami
Murakami 401 Press Box,0,0,Murakami
Murakami 303 Hospitality RM,0,1,Murakami
Murakami 201,0,1,Murakami
Murakami 106,0,0,Murakami
Anuenue Front Desk,0,6,Anuenue
Lower Campus 3 - 5,1,6,Lower Campus
PhyPlant193-1,8,35,Physical Plant
PhyPlant193-5 DH,5,16,Physical Plant
PhyPlant193 113 Hallway,6,16,Physical Plant
PhyPlant193 102A,3,16,Physical Plant
PhyPlant193 110 Hallway,4,15,Physical Plant
Laulima RLC Apt,1,3,Hale Laulima
PhyPlant193 101,7,21,Physical Plant
Dean Hall 202,2,18,Dean Hall
Temp KHET Studio,0,0,KHET Building
KHET M2 Hallway,0,0,KHET Building
Lehua Front Desk (105),6,51,Lehua
Lokelani 806A,3,8,Lokelani
KHET 101,0,0,KHET Building
St John 015,1,3,St. John
St John 011 Ewa,0,3,St. John
Lehua 1206A IDF,5,9,Lehua
Ilima 1206,1,10,Ilima
Ilima 1006,0,10,Ilima
Ilima 806,3,14,Ilima
Ilima 606,4,21,Ilima
Lokelani 1206A,2,8,Lokelani
Lokelani 1006A,4,14,Lokelani
Lokelani 606A,1,6,Lokelani
Lokelani 406A,3,13,Lokelani
Ilima 406,1,15,Ilima
Lehua 1006A,1,9,Lehua
Lehua 606A IDF,3,13,Lehua
Lehua 806A IDF,1,8,Lehua
Mokihana 1206,2,6,Mokihana
Mokihana 1006,1,6,Mokihana
Mokihana 806,1,4,Mokihana
Mokihana 606,2,13,Mokihana
Mokihana 406,2,11,Mokihana
Lehua 406A IDF,3,17,Lehua
Frear D 511X IDF,1,2,Frear
Frear Q 238X IDF,1,14,Frear
Frear Q 538X IDF,1,10,Frear
Frear D 211X IDF,4,5,Frear
Frear D 811X IDF,0,0,Frear
Frear Q 838X IDF,0,19,Frear
Frear D 1111X IDF,1,1,Frear
Frear Q 1138X IDF,0,8,Frear
CBA E402 Mauka,1,2,Shidler CBA
CBA E402 Makai,2,3,Shidler CBA
Biomed C105MC,3,8,Biomed
Biomed B102B,0,1,Biomed
Biomed B102C,0,0,Biomed
Biomed B102F,0,0,Biomed
Biomed B101 Hallway,0,0,Biomed
Biomed B204,0,0,Biomed
Biomed B207,0,0,Biomed
Biomed B209,0,0,Biomed
Biomed B206,1,8,Biomed
Wainani I 753,1,6,Wainani
Wainani F 805,0,1,Wainani
Wainani I 755,0,2,Wainani
Wainani I 654,3,5,Wainani
Wainani I 752,3,5,Wainani
Wainani I 751,0,1,Wainani
Wainani I 555,0,1,Wainani
Wainani I 552,3,4,Wainani
Wainani I 653,0,4,Wainani
Wainani I 553,1,8,Wainani
Wainani I 554,2,5,Wainani
Wainani I 651,1,2,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,4,5,Wainani
Wainani I 754,3,3,Wainani
Wainani I 652,1,1,Wainani
Wainani I 252,1,5,Wainani
Wainani I 355,1,13,Wainani
Wainani I 254,2,11,Wainani
Wainani I 251,0,3,Wainani
Wainani I 352,0,0,Wainani
Wainani I 353,2,14,Wainani
Wainani I 351,0,4,Wainani
Wainani I 255,5,33,Wainani
Wainani I 453,0,2,Wainani
Wainani I 455,0,7,Wainani
Wainani I 452,1,1,Wainani
Wainani I 1055,5,10,Wainani
Wainani I 1052,4,5,Wainani
Wainani I 955,6,14,Wainani
Wainani I 855,0,1,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,1,1,Wainani
Wainani I 854,2,6,Wainani
Wainani I 1051,4,6,Wainani
Wainani I 852,2,4,Wainani
Wainani I 952,4,7,Wainani
Wainani I 951,1,1,Wainani
Wainani I 853,2,6,Wainani
Wainani I 953,5,11,Wainani
Wainani I 1053,7,10,Wainani
Wainani I 1154,5,8,Wainani
Wainani I 1254,3,4,Wainani
Wainani I 1451,9,16,Wainani
Wainani I 1155,3,10,Wainani
Wainani I 1151,0,1,Wainani
Wainani I 1152,4,7,Wainani
Wainani I 1253,8,11,Wainani
Wainani I 1255,7,16,Wainani
Wainani I 1455,6,10,Wainani
Wainani I 1452,8,11,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,7,8,Wainani
Wainani F 803,3,5,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,1,Wainani
Wainani H 351,0,0,Wainani
Wainani I 1153,5,9,Wainani
Wainani H 260,1,2,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,1,Wainani
Wainani H 259,0,1,Wainani
Wainani H 354,0,0,Wainani
Wainani H 352,1,4,Wainani
Wainani H 362,2,2,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,1,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,3,7,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,1,1,Wainani
Wainani H 158,1,2,Wainani
Wainani H 257,0,1,Wainani
Wainani H 254,0,1,Wainani
Wainani I 1251,5,5,Wainani
Wainani H 253,1,2,Wainani
Wainani H 356,0,1,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,3,3,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,1,4,Wainani
Wainani F 1403,6,18,Wainani
Wainani F 1405,5,11,Wainani
Wainani F 1203,3,6,Wainani
Wainani F 1204,3,4,Wainani
Wainani F 1201,6,6,Wainani
Wainani F 1205,6,10,Wainani
Wainani F 1401,3,3,Wainani
Wainani F 1104,8,8,Wainani
Wainani F 1202,4,8,Wainani
Wainani F 1103,7,11,Wainani
Wainani F 1101,3,6,Wainani
Wainani F 1404,5,8,Wainani
Wainani F 1501,3,3,Wainani
Wainani F 1502,3,3,Wainani
Wainani F 1503,4,11,Wainani
Wainani F 1402,1,9,Wainani
Wainani F 1504,2,8,Wainani
Wainani F 1505,8,11,Wainani
Wainani F 901,4,5,Wainani
Wainani F 902,2,8,Wainani
Wainani F 904,3,3,Wainani
Wainani F 1003,7,11,Wainani
Wainani F 1004,1,5,Wainani
Wainani F 1002,3,5,Wainani
Wainani F 802,5,8,Wainani
Wainani F 905,3,11,Wainani
Wainani F 1005,6,12,Wainani
Wainani F 804,0,0,Wainani
Wainani F 1001,6,9,Wainani
Wainani F 903,4,17,Wainani
Wainani F 701,2,3,Wainani
Wainani G203,0,1,Wainani
Wainani I 454,1,1,Wainani
Wainani G 301,0,1,Wainani
Wainani G 111,1,5,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,4,Wainani
Wainani G 309,0,1,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,0,Wainani
Wainani G 205,0,0,Wainani
Biomed B205,0,2,Biomed
Biomed B103 Makai,0,0,Biomed
Biomed B208,1,3,Biomed
Biomed B210,1,3,Biomed
Biomed B104,4,10,Biomed
Biomed B107,7,17,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,0,0,Biomed
Biomed B103 Ewa,0,0,Biomed
Transportation Portable 4,3,7,Transportation Portables
Biomed C105,1,4,Biomed
Biomed C107,1,2,Biomed
Biomed C210,0,3,Biomed
Biomed C201,3,10,Biomed
Biomed C104,0,2,Biomed
Biomed C206,2,3,Biomed
Biomed C203,3,6,Biomed
Biomed C208,1,11,Biomed
Biomed C105CA,0,2,Biomed
Biomed C105E,3,5,Biomed
Biomed C105G Hallway,0,1,Biomed
Biomed C106A,2,4,Biomed
Biomed C105J,1,2,Biomed
Biomed C207D Hallway,1,4,Biomed
Biomed C209,1,8,Biomed
Biomed C205,1,6,Biomed
Biomed C102,2,7,Biomed
Athletics 335,5,8,Athletics
Athletics 334 Hallway,5,12,Athletics
Athletics 361 Hallway,5,7,Athletics
Athletics 363 Hallway,3,16,Athletics
PhyPlant 193B - 2 Hallway,1,12,Physical Plant
PhyPlant 193B - 7 Hallway,2,18,Physical Plant
PhyPlant 193B - 1,2,17,Physical Plant
AgSci 105 Hallway,2,5,Ag. Science
Lokelani Front Desk (105),9,42,Lokelani
Mokihana Front Desk (105),5,32,Mokihana
HA Cafeteria Test,3,11,Hale Aloha Cafe
George 202,1,4,George Hall
CBA D102,0,0,Shidler CBA
Law School 132 Mauka,0,1,Law School
Ilima Front Desk (105),2,32,Ilima
St John 109,2,10,St. John
Athletics 136T,0,4,Athletics
Frear D 508H,7,15,Frear
Frear D 308H,7,16,Frear
Frear D 708H,4,7,Frear
Frear D 908H,0,1,Frear
Saunders 109,0,0,Saunders Hall
LowerCampus171F-123 Hallway,0,2,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,0,2,Building 171F
LowerCampus171F-111 Hallway,2,4,Building 171F
LowerCampus171F Lobby,1,5,Building 171F
LowerCampus171F-104 Hallway,2,8,Building 171F
LowerCampus171F-130 Hallway,0,0,Building 171F
Saunders 112,0,0,Saunders Hall
Saunders 114,0,2,Saunders Hall
Saunders 119,1,9,Saunders Hall
Saunders 107 Makai,1,1,Saunders Hall
Saunders 107 Mauka,3,8,Saunders Hall
Saunders 317,1,1,Saunders Hall
Saunders 319,0,0,Saunders Hall
Saunders 324,1,1,Saunders Hall
Saunders 310,0,3,Saunders Hall
Saunders 330,2,2,Saunders Hall
Saunders 328,1,1,Saunders Hall
Saunders 507,1,4,Saunders Hall
Saunders 504,0,3,Saunders Hall
Athletics 241 Makai Ewa,0,2,Athletics
Athletics 241 Makai DH,0,2,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,0,5,Saunders Hall
Saunders 415,0,1,Saunders Hall
Saunders 413,1,2,Saunders Hall
Saunders 411,0,3,Saunders Hall
Saunders 408,0,3,Saunders Hall
Saunders 405,2,7,Saunders Hall
Saunders 433,0,0,Saunders Hall
Saunders 417,2,6,Saunders Hall
Saunders 431,0,0,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,0,0,Saunders Hall
Saunders 425,0,0,Saunders Hall
Saunders 443,4,4,Saunders Hall
Saunders 441,0,1,Saunders Hall
Saunders 446,0,0,Saunders Hall
Saunders 445,0,0,Saunders Hall
Saunders 445B,0,2,Saunders Hall
Saunders 435,1,2,Saunders Hall
Saunders 542,1,5,Saunders Hall
Saunders 509,2,6,Saunders Hall
Saunders 542B,1,2,Saunders Hall
Saunders 539,1,1,Saunders Hall
Saunders 534A,0,1,Saunders Hall
Saunders 530,3,4,Saunders Hall
Saunders 540,0,1,Saunders Hall
Saunders 532,1,5,Saunders Hall
Saunders 528,2,10,Saunders Hall
Johnson Hall A 208,3,8,Johnson
Johnson Hall A 205,6,15,Johnson
Johnson Hall A 214,3,12,Johnson
Johnson Hall A 209,1,3,Johnson
Johnson Hall A 211,2,2,Johnson
Johnson Hall A 206,1,1,Johnson
Johnson Hall A 216,4,5,Johnson
Johnson Hall A 212,4,14,Johnson
Johnson Hall A 203,3,41,Johnson
Johnson Hall A 201,1,20,Johnson
Johnson Hall A 115,9,25,Johnson
Johnson Hall A 110,3,9,Johnson
Johnson Hall A 310,0,1,Johnson
Johnson Hall A 304,3,5,Johnson
Johnson Hall A 302,3,13,Johnson
Johnson Hall A 313,2,20,Johnson
Johnson Hall A 315,1,3,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,6,26,Johnson
Johnson Hall B 134,5,7,Johnson
Johnson Hall B 119,3,11,Johnson
Johnson Hall B 132,5,18,Johnson
Johnson Hall B 125,1,4,Johnson
Johnson Hall B 220,8,17,Johnson
Johnson Hall B 224,4,8,Johnson
Johnson Hall B 227,1,5,Johnson
Johnson Hall B 223,5,8,Johnson
Johnson Hall B 217,3,7,Johnson
Johnson Hall B 226,2,7,Johnson
Johnson Hall B 230,4,8,Johnson
Johnson Hall B 222,7,19,Johnson
Johnson Hall B 233,3,20,Johnson
Johnson Hall B 236,6,19,Johnson
Johnson Hall B 231,7,44,Johnson
Johnson Hall B 334,4,19,Johnson
Johnson Hall B 328,1,7,Johnson
Johnson Hall B 332,3,24,Johnson
Johnson Hall B 319,4,28,Johnson
Johnson Hall B 325,1,7,Johnson
Johnson Hall B 321,6,20,Johnson
Mokihana 480,6,17,Mokihana
Saunders 524,2,2,Saunders Hall
Saunders 514,2,7,Saunders Hall
Saunders 512,0,5,Saunders Hall
Saunders 523,2,3,Saunders Hall
Saunders 519,3,3,Saunders Hall
Saunders 517,3,4,Saunders Hall
Saunders 515,0,0,Saunders Hall
Saunders 510,1,5,Saunders Hall
Saunders 515C,1,3,Saunders Hall
Saunders 640,1,3,Saunders Hall
Saunders 636,0,1,Saunders Hall
Saunders 632,1,1,Saunders Hall
Saunders 634,0,0,Saunders Hall
Saunders 638,2,2,Saunders Hall
Saunders 605,1,4,Saunders Hall
Saunders 640C,2,15,Saunders Hall
Saunders 637,0,0,Saunders Hall
Saunders 631,1,2,Saunders Hall
Saunders 635,0,0,Saunders Hall
Saunders 633,1,1,Saunders Hall
Saunders 608,1,1,Saunders Hall
Saunders 613,1,4,Saunders Hall
Saunders 617,0,7,Saunders Hall
Saunders 624,1,1,Saunders Hall
Saunders 619,2,2,Saunders Hall
Saunders 627,2,2,Saunders Hall
Saunders 620,0,0,Saunders Hall
Saunders 616,0,0,Saunders Hall
Saunders 623,0,0,Saunders Hall
Saunders 611,1,2,Saunders Hall
Athletics 135A,1,4,Athletics
Athletics 136A,1,4,Athletics
Saunders 721E,0,1,Saunders Hall
Saunders 720,0,1,Saunders Hall
Saunders 713,0,0,Saunders Hall
Saunders 723,2,2,Saunders Hall
Saunders 712,0,3,Saunders Hall
Saunders 715,0,0,Saunders Hall
Saunders 721K,2,2,Saunders Hall
Saunders 722,0,0,Saunders Hall
Saunders 713C Hallway,0,0,Saunders Hall
Athletics 136 Lockers,0,2,Athletics
Athletics 136E Hallway,2,2,Athletics
Saunders 704D,0,3,Saunders Hall
Saunders 704,0,1,Saunders Hall
Saunders 708,0,0,Saunders Hall
Saunders 704I,0,0,Saunders Hall
Saunders 707,0,0,Saunders Hall
Saunders 721G,0,0,Saunders Hall
Athletics 136L,0,1,Athletics
Saunders 541,0,2,Saunders Hall
QLCSS 306,0,2,QLCSS
Saunders 704F,3,22,Saunders Hall
Makai Campus 11-6 (AFROTC),4,6,Makai Campus Portables
Lower Campus 1-2,4,8,Lower Campus
Lower Campus 2-7,6,16,Lower Campus
Makai Campus 12-1 (Army ROTC),2,5,Makai Campus Portables
Biomed C202,1,5,Biomed
Biomed B201,0,0,Biomed
AgSci 201 Hallway,1,11,Ag. Science
St John 618,1,3,St. John
Athletics Gym 1,0,5,Athletics
Temp Portables 115,5,18,Temporary Portables
Temp Portables 122,1,3,Temporary Portables
Temp Portables 105,4,16,Temporary Portables
Laulima 407,1,2,Hale Laulima
PhyPlant193 102,6,16,Physical Plant
CBA A102 Ewa Mauka,0,0,Shidler CBA
CBA A101 DH Mauka,0,1,Shidler CBA
CBA A101 Ewa Mauka,0,0,Shidler CBA
CBA A102 DH Makai,0,0,Shidler CBA
CBA A102 DH Mauka,1,1,Shidler CBA
CBA A102 Ewa Makai,1,3,Shidler CBA
CBA A101 Ewa Makai,1,1,Shidler CBA
CBA A101 DH Makai,0,1,Shidler CBA
AgEngineering 122 Ewa,0,5,Ag. Engineering
Kahawai 3C,3,11,Hale Kahawai
Johnson Hall B 128,3,10,Johnson
Mokihana 1178,3,4,Mokihana
Sherman 233 Hallway,1,6,Sherman Laboratory
Sherman 115 Hallway,0,2,Sherman Laboratory
Sherman 106 Hallway,1,2,Sherman Laboratory
Sherman 222 Hallway,9,13,Sherman Laboratory
Sherman 237A Hallway,1,5,Sherman Laboratory
Sherman 215 Hallway,0,5,Sherman Laboratory
Sherman 103 Hallway,2,5,Sherman Laboratory
Sherman 111 Hallway,2,7,Sherman Laboratory
Sherman 228 Hallway,0,2,Sherman Laboratory
Sherman 207 Hallway,2,2,Sherman Laboratory
Sherman 202,1,8,Sherman Laboratory
Sherman 212 Hallway,2,3,Sherman Laboratory
Sherman 131 Hallway,2,6,Sherman Laboratory
Sherman 121 Hallway,2,5,Sherman Laboratory
Sherman 101 Hallway,1,4,Sherman Laboratory
Sherman 242 Hallway,2,6,Sherman Laboratory
Sherman 123 Hallway,0,2,Sherman Laboratory
Hemenway 211,4,19,Hemenway Hall
Hemenway 200,2,6,Hemenway Hall
Hemenway 201,3,28,Hemenway Hall
Miller 2,0,3,Miller Hall
Hemenway 101A,1,10,Hemenway Hall
Hemenway 212A,3,19,Hemenway Hall
Hemenway 214 Hallway,1,4,Hemenway Hall
Hemenway 233A,1,24,Hemenway Hall
Miller 10,0,0,Miller Hall
Miller 110,1,6,Miller Hall
Miller 208,0,6,Miller Hall
Hemenway 110,3,19,Hemenway Hall
Miller 201,0,1,Miller Hall
Miller 101 Mauka,2,10,Miller Hall
Hemenway 200D,4,9,Hemenway Hall
Hemenway 200C,5,18,Hemenway Hall
Miller 204,1,10,Miller Hall
Hemenway 204,3,48,Hemenway Hall
Miller 201G Hallway,3,4,Miller Hall
Hemenway 202EC,2,5,Hemenway Hall
Hemenway 215,2,3,Hemenway Hall
Miller 3,1,14,Miller Hall
Hemenway 200AAA,1,4,Hemenway Hall
Hemenway 220,5,23,Hemenway Hall
Miller 107,0,5,Miller Hall
Sinclair Basement Break Room,3,11,Sinclair Library
RecCtr C101 Mauka,0,6,Warrior Recreational Center
Bachman Annex 6,1,15,Bachman Hall
Sinclair 116,10,28,Sinclair Library
Sinclair 303 Music Collection,4,9,Sinclair Library
Miller 103,3,6,Miller Hall
Campus Center 208,3,12,Campus Center
RecCtr Gym Mauka2,0,1,Warrior Recreational Center
Bachman 209,4,10,Bachman Hall
Sinclair Basement 1H Hallway,3,4,Sinclair Library
Sinclair Basement 1L Hallway,1,7,Sinclair Library
Hemenway Bale (Courtyard),1,11,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,3,8,Bachman Hall
Bachman 201,0,0,Bachman Hall
Bachman 113,1,3,Bachman Hall
Bachman 109J,7,11,Bachman Hall
Bachman 204A,0,0,Bachman Hall
Bachman 102A,3,4,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,3,6,Warrior Recreational Center
Bachman 205 Hallway,2,5,Bachman Hall
Campus Center 105-Stir Fresh,2,3,Campus Center
Bachman 110,3,7,Bachman Hall
RecCtr A103 Lobby,1,5,Warrior Recreational Center
BachAnx 11-2,4,12,Bachman Hall
Sinclair Basement 1X Hallway,3,9,Sinclair Library
Campus Center 121G (Bks Sales Office),6,21,Campus Center
Miller 11,0,2,Miller Hall
Sinclair Mezzanine 2,1,5,Sinclair Library
Sinclair 135,9,22,Sinclair Library
Sinclair Annex 2 RM 4D,2,9,Sinclair Annexes
Campus Center 313,1,11,Campus Center
Bachman Annex 13 Rm 1,1,16,Bachman Hall
RecCtr Track Mauka2,0,2,Warrior Recreational Center
Hemenway 107 DH,2,3,Hemenway Hall
Bachman Annex 12 Rm 6,0,0,Bachman Hall
Bachman Annex 9 Rm 6,1,20,Bachman Hall
Campus Center 316 Mauka,1,17,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,0,5,Miller Hall
Campus Center 203B-Mtg RM-Ctr,3,30,Campus Center
Sinclair 310 AV Center DH,0,3,Sinclair Library
RecCtr Track Makai3,1,3,Warrior Recreational Center
RecCtr Gym Makai3,0,2,Warrior Recreational Center
Sinclair 501 DH,0,2,Sinclair Library
